mois,mesure,reference legale,ipc_mensuel,ipc_annuel,pt_indice_francs,pt_indice_euros,pt_indice_annuel,pt_indice_annuel_reel,plafond_ss,retenue_pc,cmp,cmdp,ces_net,taux_csg,taux_crds,assiette_csg_crds,rafp,tranf_primes_pts,ir_zone1,ir_zone2,ir_zone3,ir_zone4,ir_zone5,isoe_fixe,ind_csg,prime_grenelle,prime_informatique,indice_cert_cn_1,indice_cert_cn_2,indice_cert_cn_3,indice_cert_cn_4,indice_cert_cn_5,indice_cert_cn_6,indice_cert_cn_7,indice_cert_cn_8,indice_cert_cn_9,indice_cert_cn_10,indice_cert_cn_11,indice_cert_hc_1,indice_cert_hc_2,indice_cert_hc_3,indice_cert_hc_4,indice_cert_hc_5,indice_cert_hc_6,indice_cert_hc_7,indice_cert_ex_1,indice_cert_ex_2,indice_cert_ex_3,indice_cert_ex_4,indice_cert_ex_hea1,indice_cert_ex_hea2,indice_cert_ex_hea3,indice_agreg_cn_1,indice_agreg_cn_2,indice_agreg_cn_3,indice_agreg_cn_4,indice_agreg_cn_5,indice_agreg_cn_6,indice_agreg_cn_7,indice_agreg_cn_8,indice_agreg_cn_9,indice_agreg_cn_10,indice_agreg_cn_11,indice_agreg_hc_1,indice_agreg_hc_2,indice_agreg_hc_3,indice_agreg_hc_4,indice_agreg_hc_5,indice_agreg_hc_hea1,indice_agreg_hc_hea2,indice_agreg_hc_hea3,indice_agreg_ex_1,indice_agreg_ex_hea1,indice_agreg_ex_hea2,indice_agreg_ex_hea3,indice_agreg_ex_heb1,indice_agreg_ex_heb2,indice_agreg_ex_heb3
01/11/1999,,,"78,82","78,6","331,55","50,5444716650634","50,5151333333333","55,4638168787108","2205,93727942533","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"90,8958082110057",0,,0,346,374,393,414,437,465,493,529,565,610,656,493,558,599,640,693,739,781,,,,,,,,376,434,476,516,552,591,633,682,732,781,819,656,694,732,781,819,879,914,961,,,,,,,
01/12/1999,1 pt uniforme et Revalorisation point d'indice,Décret n°99-943 du 12 novembre 1999,"79,17","78,6","334,19","50,9469370705702","50,5151333333333","55,4638168787108","2205,93727942533","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/01/2000,,,"79,17","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/02/2000,,,"79,27","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/03/2000,,,"79,64","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/04/2000,,,"79,64","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/05/2000,,,"79,8","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/06/2000,,,80,"79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/07/2000,,,"79,87","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/08/2000,,,"80,02","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/09/2000,,,"80,43","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/10/2000,,,"80,33","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/11/2000,,,"80,51","79,9","334,19","50,9469370705702","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"91,619575165242",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/12/2000,Revalorisation point d'indice,Décret n°2000-1154 du 29 novembre 2000,"80,47","79,9","335,86","51,2015269293567","50,9681528921357","55,0507083177886","2241,00055338993","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,0774125946264",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/01/2001,,,"80,13","81,2","335,86","51,2015269293567","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,0774125946264",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/02/2001,,,"80,35","81,2","335,86","51,2015269293567","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,0774125946264",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/03/2001,,,"80,71","81,2","335,86","51,2015269293567","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,0774125946264",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/04/2001,,,"81,1","81,2","335,86","51,2015269293567","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,0774125946264",0,,0,347,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/05/2001,1 pt IM < 350 et Revalorisation point d'indice,Décret n°2001-370 du 25 avril 2001,"81,6","81,2","337,54","51,4576412783155","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,5379915655041",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/06/2001,,,"81,65","81,2","337,54","51,4576412783155","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,5379915655041",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,377,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/07/2001,,,"81,48","81,2","337,54","51,4576412783155","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,5379915655041",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/08/2001,,,"81,48","81,2","337,54","51,4576412783155","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,5379915655041",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/09/2001,,,"81,63","81,2","337,54","51,4576412783155","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,5379915655041",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/10/2001,,,"81,68","81,2","337,54","51,4576412783155","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"92,5379915655041",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/11/2001,Revalorisation point d'indice,Décret n°2001-895 du 26 septembre 2001,"81,46","81,2","339,9","51,8174209589958","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,1849953579274",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/12/2001,,,"81,56","81,2","339,9","51,8174209589958","51,4322331087759","54,6625827252138","2279,11280769928","7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,1849953579274",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/01/2002,,,"81,94","82,8","339,9","51,8174209589958","52,106978493166","54,3095681637708",2352,"7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,1849953579274",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/02/2002,,,"82,04","82,8","339,9","51,8174209589958","52,106978493166","54,3095681637708",2352,"7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,1849953579274",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/03/2002,Revalorisation point d'indice,Décret n°2002-203 du 14 février 2002,"82,4","82,8",,"52,1284","52,106978493166","54,3095681637708",2352,"7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,7442393333333",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/04/2002,,,"82,71","82,8",,"52,1284","52,106978493166","54,3095681637708",2352,"7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,7442393333333",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/05/2002,,,"82,81","82,8",,"52,1284","52,106978493166","54,3095681637708",2352,"7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,7442393333333",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/06/2002,,,"82,8","82,8",,"52,1284","52,106978493166","54,3095681637708",2352,"7,85%",0%,0%,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,7442393333333",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/07/2002,,,"82,8","82,8",,"52,1284","52,106978493166","54,3095681637708",2352,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,7442393333333",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/08/2002,,,"82,99","82,8",,"52,1284","52,106978493166","54,3095681637708",2352,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,7442393333333",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/09/2002,,,"83,14","82,8",,"52,1284","52,106978493166","54,3095681637708",2352,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,7442393333333",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/10/2002,,,"83,27","82,8",,"52,1284","52,106978493166","54,3095681637708",2352,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,7442393333333",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/11/2002,,,"83,27","82,8",,"52,1284","52,106978493166","54,3095681637708",2352,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"93,7442393333333",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/12/2002,Revalorisation point d'indice,Décret n°2002-1295 du 24 octobre 2002,"83,41","82,8",,"52,4933","52,106978493166","54,3095681637708",2352,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/01/2003,,,"83,57","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/02/2003,,,"84,15","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/03/2003,,,"84,49","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/04/2003,,,"84,37","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/05/2003,,,"84,27","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/06/2003,,,"84,43","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/07/2003,,,"84,34","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/08/2003,,,"84,54","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/09/2003,,,"84,86","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
01/10/2003,,,"85,04","84,5",,"52,4933","52,4933","53,6115004733728",2432,"7,85%",0,0,1%,"7,5%","0,5%",95%,0,0,3%,1%,0%,0%,0%,"94,4004511666667",0,,0,348,375,394,415,438,466,494,530,566,611,657,494,559,600,641,694,740,782,,,,,,,,378,435,477,517,553,592,634,683,733,782,820,657,695,733,782,820,880,915,962,,,,,,,
